Date,Station,Demand,Temperature,PrecipIntensity,Humidity,CloudCover,Pressure,Sol,WindSpeed
08/01/2022 20:00,Zocalo,1312.279572,17.4,0,42.7,0.2,1014,0,4.4
08/01/2022 21:00,Zocalo,1257.53188,15.7,0,48.6,0.7,1016,0,4.9
08/01/2022 22:00,Zocalo,1174.309757,13.5,0,58.1,1.3,1018,0,7.3
08/01/2022 23:00,Zocalo,1088.123535,12.2,0,61.7,1.3,1019,0,4.9
09/01/2022 00:00,Zocalo,961.6551687,11.8,0,61.5,0.5,1019,0,3.7
09/01/2022 01:00,Zocalo,881.6924093,11.7,0,57.8,0,1024,0,2.4
09/01/2022 02:00,Zocalo,836.5798335,11.8,0,55.8,0,1023,0,2
09/01/2022 03:00,Zocalo,811.0177144,11,0,60.2,0,1023,0,2.1
09/01/2022 04:00,Zocalo,800.7236651,9.8,0,66.7,0,1022,0,1.9
09/01/2022 05:00,Zocalo,802.5823616,9.1,0,70.8,0,1022,0,1.6
09/01/2022 06:00,Zocalo,824.532418,9.2,0,70.2,0,1023,0,1.7
09/01/2022 07:00,Zocalo,867.3680841,9.5,0,70,0,1018,0,1
09/01/2022 08:00,Zocalo,924.1248934,9.6,0,70.8,0,1019,25.3,1.5
09/01/2022 09:00,Zocalo,986.8580757,10.9,0,68.7,0,1020,231.8,1.9
09/01/2022 10:00,Zocalo,1043.444638,13.3,0,59.9,0,1022,427.1,2.8
09/01/2022 11:00,Zocalo,1081.2292,15.2,0,50.7,0,1021,626,0.7
09/01/2022 12:00,Zocalo,1102.609956,17.5,0,39.5,0,1020,770.2,0.9
09/01/2022 13:00,Zocalo,1112.16108,19.2,0,31,0,1017,816.6,0.5
09/01/2022 14:00,Zocalo,1115.305262,20.2,0,24.4,0,1015,779.9,3.2
09/01/2022 15:00,Zocalo,1123.056314,21.2,0,21.5,0,1014,690.2,4.4
09/01/2022 16:00,Zocalo,1127.681989,22.2,0,25.9,0,1013,501.8,2.9
09/01/2022 17:00,Zocalo,1144.24116,21.9,0.05,27,0,1013,338.8,3.8
09/01/2022 18:00,Zocalo,1249.04439,21.1,0,30.3,0,1013,107.2,3.6
09/01/2022 19:00,Zocalo,1319.011801,20.2,0,26.6,0,1014,0,5.5
09/01/2022 20:00,Zocalo,1301.099563,18.3,0,30.9,0,1015,0,5.2
09/01/2022 21:00,Zocalo,1248.678566,16.6,0,40.1,0,1016,0,4.4
09/01/2022 22:00,Zocalo,1154.266408,15,0,39.9,0,1023,0,3.9
09/01/2022 23:00,Zocalo,1058.87423,14.2,0,39.5,0,1024,0,3.8
10/01/2022 00:00,Zocalo,916.9925165,14,0,36.8,0,1024,0,3.9
10/01/2022 01:00,Zocalo,838.7526575,13.1,0,40.7,0,1018,0,2.5
10/01/2022 02:00,Zocalo,802.3678799,12,0,45.4,0,1017,0,2.4
10/01/2022 03:00,Zocalo,787.2038396,12,0,46.7,4,1017,0,4.1
10/01/2022 04:00,Zocalo,792.7932764,11.3,0,61.1,24.5,1019,0,2.9
10/01/2022 05:00,Zocalo,876.598031,10.4,0,67.8,59.4,1020,0,2.2
10/01/2022 06:00,Zocalo,998.4307861,10.1,0,71.9,83.7,1021,0,2.5
10/01/2022 07:00,Zocalo,1091.192509,10.1,0,73.5,92.4,1020,0,3.1
10/01/2022 08:00,Zocalo,1184.442319,10.6,0,69.6,93.1,1021,11,2.9
10/01/2022 09:00,Zocalo,1270.513046,10.9,0,70.7,79.1,1022,167.7,2.5
10/01/2022 10:00,Zocalo,1332.490655,11.5,0.06,70.2,60.6,1022,327.7,1.7
10/01/2022 11:00,Zocalo,1363.501237,12.9,0.08,62.9,66.7,1022,466.2,1.4
10/01/2022 12:00,Zocalo,1370.574424,14.4,0.06,58.5,76.7,1022,427.5,1.4
10/01/2022 13:00,Zocalo,1367.324646,16.5,0,49.7,63.3,1022,744.1,2.6
10/01/2022 14:00,Zocalo,1380.845037,17.9,0.08,44.4,46.9,1020,607.1,2.3
10/01/2022 15:00,Zocalo,1392.951456,18.1,0.15,44.3,33.5,1018,603.3,3.5
10/01/2022 16:00,Zocalo,1388.443254,18.4,0,45.4,23.6,1017,390.2,5.5
10/01/2022 17:00,Zocalo,1392.159535,17.9,0.07,47.7,28.8,1017,207.3,6.5
10/01/2022 18:00,Zocalo,1446.254477,16,0.07,53.7,41.4,1017,57.7,5.5
10/01/2022 19:00,Zocalo,1464.146268,13.9,0.12,57.6,44.1,1019,0,7.3
10/01/2022 20:00,Zocalo,1424.860999,12.9,0,59.7,40.7,1020,0,6.6
10/01/2022 21:00,Zocalo,1344.5672,12.8,0,59.9,38.6,1022,0,6.8
10/01/2022 22:00,Zocalo,1230.411256,11.9,0,63,34.6,1022,0,6.2
10/01/2022 23:00,Zocalo,1111.447941,11.7,0,64,32.4,1020,0,5.2
11/01/2022 00:00,Zocalo,957.8305734,11,0,66.8,38.6,1018,0,4.4
11/01/2022 01:00,Zocalo,878.5851087,10.8,0,67.7,53,1018,0,4.2
11/01/2022 02:00,Zocalo,839.9758782,10,0,71.7,71.1,1018,0,4.1
11/01/2022 03:00,Zocalo,825.5747513,9.7,0,72.6,89.3,1018,0,4.7
11/01/2022 04:00,Zocalo,829.5231885,8.9,0,76.6,98.1,1020,0,4.3
11/01/2022 05:00,Zocalo,908.5988502,8.6,0,78.1,98.2,1021,0,4
11/01/2022 06:00,Zocalo,1022.946207,8.6,0.06,78.3,98.2,1022,0,3.2
11/01/2022 07:00,Zocalo,1103.79306,8.8,0,77.4,93.6,1022,0,3.1
11/01/2022 08:00,Zocalo,1167.139542,8.9,0,76.9,83.2,1023,15.8,3.2
11/01/2022 09:00,Zocalo,1252.747151,9.5,0,74.6,76.3,1024,172.9,3.2
11/01/2022 10:00,Zocalo,1311.095708,10.2,0,74.2,74.1,1025,299.4,3.1
11/01/2022 11:00,Zocalo,1350.747773,11.1,0,69.8,79.5,1025,462.4,3.1
11/01/2022 12:00,Zocalo,1353.496111,11.3,0,69,91.3,1024,510.6,3.1
11/01/2022 13:00,Zocalo,1343.261066,13.5,0,59.7,97.4,1024,404.8,3.1
11/01/2022 14:00,Zocalo,1341.924617,14.5,0,53.9,98.4,1022,353.9,3.1
11/01/2022 15:00,Zocalo,1347.130287,16,0,48.4,97,1021,429.2,3.2
11/01/2022 16:00,Zocalo,1346.250817,16.7,0,46.4,90.9,1019,279.1,3.3
11/01/2022 17:00,Zocalo,1346.330902,16.2,0,45.9,83,1019,260.6,2.2
11/01/2022 18:00,Zocalo,1414.864261,15.9,0,45.4,72.1,1018,82.2,2.1
11/01/2022 19:00,Zocalo,1440.979968,16.2,0,41.4,47.5,1018,0,3.4
11/01/2022 20:00,Zocalo,1405.540425,15.2,0,46.1,21.8,1019,0,4.3
11/01/2022 21:00,Zocalo,1323.908172,14,0,47.8,17.2,1020,0,4.5
11/01/2022 22:00,Zocalo,1201.721348,12.5,0,54.9,16.3,1022,0,5.2
11/01/2022 23:00,Zocalo,1103.247487,11.2,0,61.2,7.4,1021,0,4.3
12/01/2022 00:00,Zocalo,951.1123112,10.2,0,65.2,3.2,1019,0,3.9
12/01/2022 01:00,Zocalo,871.882773,9.9,0,65.7,5,1021,0,2.5
12/01/2022 02:00,Zocalo,835.5228181,9.2,0,68.5,12.5,1020,0,1.9
12/01/2022 03:00,Zocalo,819.5688369,8.3,0,72.8,25.9,1020,0,1.8
12/01/2022 04:00,Zocalo,824.0310493,7.4,0,81.8,44.4,1026,0,1.8
12/01/2022 05:00,Zocalo,899.2164936,6.2,0,85.4,67.8,1026,0,2.7
12/01/2022 06:00,Zocalo,1010.39624,5.9,0,86,86.9,1027,0,2.1
12/01/2022 07:00,Zocalo,1090.885446,6.5,0,89.5,95.8,1022,0,1.7
12/01/2022 08:00,Zocalo,1177.715787,6.7,0,88.7,97.7,1023,17.6,2.2
12/01/2022 09:00,Zocalo,1258.108975,7.8,0,85.1,93.4,1024,153,2.4
12/01/2022 10:00,Zocalo,1312.027956,10,0,75.7,74.8,1025,325.8,1.9
12/01/2022 11:00,Zocalo,1348.696819,12.9,0,64.3,41.5,1024,631.2,1.9
12/01/2022 12:00,Zocalo,1354.745409,16.2,0,53.1,14,1023,775.1,1.8
12/01/2022 13:00,Zocalo,1371.761853,18.2,0,39.5,3.7,1023,837.5,3.3
12/01/2022 14:00,Zocalo,1375.338716,19.2,0,36.7,1.3,1020,806.8,3.9
12/01/2022 15:00,Zocalo,1380.620764,20.4,0,27,0.2,1018,700.3,3.3
12/01/2022 16:00,Zocalo,1377.306111,20.7,0,25.8,0,1012,555,4.1
12/01/2022 17:00,Zocalo,1374.647184,20.5,0,26.8,0,1013,357,5.8
12/01/2022 18:00,Zocalo,1435.278608,19.3,0,25,0,1015,119.4,5.6
12/01/2022 19:00,Zocalo,1467.833938,18.6,0,24.9,0,1017,0,4.1
12/01/2022 20:00,Zocalo,1433.584362,17.8,0,28.5,0,1018,0,4.3
12/01/2022 21:00,Zocalo,1351.22715,16,0,38.6,0,1020,0,4.7
12/01/2022 22:00,Zocalo,1234.803941,15.1,0,42.3,0,1023,0,2.6
12/01/2022 23:00,Zocalo,1115.764844,14.2,0,47.1,0,1024,0,2
13/01/2022 00:00,Zocalo,957.4992106,13.3,0,48.1,0,1024,0,1.8
13/01/2022 01:00,Zocalo,877.6456333,12.3,0,53.3,0,1017,0,1.7
13/01/2022 02:00,Zocalo,839.4523832,11.8,0,56,0,1016,0,1.1
13/01/2022 03:00,Zocalo,822.8760889,11.1,0,58.9,0,1015,0,1
13/01/2022 04:00,Zocalo,825.5820669,9.2,0,66.6,0.3,1016,0,2.8
13/01/2022 05:00,Zocalo,898.3070527,8.6,0,66.1,4.7,1017,0,2.6
13/01/2022 06:00,Zocalo,1002.870631,6.9,0,65.2,20.1,1016,0,1.6
13/01/2022 07:00,Zocalo,1082.865228,7.1,0,61.7,40.3,1019,0,1.4
13/01/2022 08:00,Zocalo,1167.505461,7.3,0,57.6,51.4,1019,20,2.2
13/01/2022 09:00,Zocalo,1261.94986,8.8,0,56.5,51.2,1019,175.1,1.8
13/01/2022 10:00,Zocalo,1311.224943,11.8,0,59.6,38.5,1022,429.1,1.4
13/01/2022 11:00,Zocalo,1332.8206,14.9,0,48.5,19.2,1021,633.2,1.5
13/01/2022 12:00,Zocalo,1364.38834,17.1,0,38.4,7.5,1020,770.1,2.1
13/01/2022 13:00,Zocalo,1362.403039,18.5,0,34.5,3.4,1019,830.8,2.7
13/01/2022 14:00,Zocalo,1371.146449,19.4,0,32.3,1.5,1017,789.6,4.7
13/01/2022 15:00,Zocalo,1379.972086,19.8,0,31,0.8,1015,544.9,4.5
13/01/2022 16:00,Zocalo,1380.521516,20.3,0,28.3,0.7,1013,356.8,4.5
13/01/2022 17:00,Zocalo,1373.267017,19.9,0,27.6,1,1013,130.5,4.3
13/01/2022 18:00,Zocalo,1428.932611,19,0,29.1,1.1,1012,67.6,4.2
13/01/2022 19:00,Zocalo,1457.235026,18.1,0,28.5,0.9,1015,0,3.9
13/01/2022 20:00,Zocalo,1423.948794,17.2,0,30.4,0.7,1015,0,3.7
13/01/2022 21:00,Zocalo,1349.348814,16.2,0,40.2,0.8,1016,0,3
13/01/2022 22:00,Zocalo,1228.719907,15.3,0,46.2,1,1016,0,2
13/01/2022 23:00,Zocalo,1112.158593,15.1,0,44.2,0.9,1015,0,2.4
14/01/2022 00:00,Zocalo,961.297543,14.1,0,43.6,0.4,1014,0,0.7
14/01/2022 01:00,Zocalo,880.0782103,13.2,0,45.3,0.2,1014,0,1.6
14/01/2022 02:00,Zocalo,837.9994107,11.1,0,56.4,1.3,1014,0,2.5
14/01/2022 03:00,Zocalo,822.2439967,9.7,0,61.3,3.8,1014,0,2.4
14/01/2022 04:00,Zocalo,823.9028418,9.3,0,58.7,6.6,1021,0,1.7
14/01/2022 05:00,Zocalo,895.97432,8.8,0,59,9.4,1021,0,1.6
14/01/2022 06:00,Zocalo,998.9089838,7.2,0,62.4,12.1,1021,0,2.5
14/01/2022 07:00,Zocalo,1051.989388,7.6,0,70.5,11.1,1016,0,1.9
14/01/2022 08:00,Zocalo,1145.723446,7.8,0,72.2,6.8,1017,27.4,2.3
14/01/2022 09:00,Zocalo,1224.466342,9.5,0,67.2,3.2,1017,249.7,2
14/01/2022 10:00,Zocalo,1285.822825,12.2,0,58.6,0.9,1017,485.1,1.9
14/01/2022 11:00,Zocalo,1324.983852,15,0,50.4,0,1016,680.3,0.9
14/01/2022 12:00,Zocalo,1333.793402,17.8,0,39.1,0,1015,815.2,2.8
14/01/2022 13:00,Zocalo,1333.499283,20.2,0,23.8,0,1017,876.3,3.2
14/01/2022 14:00,Zocalo,1331.494461,20.8,0,18,0,1015,856.8,2.5
14/01/2022 15:00,Zocalo,1333.570721,21.4,0,13,0,1012,766,3
14/01/2022 16:00,Zocalo,1330.36047,21.7,0,10.8,0,1010,602.8,3.2
14/01/2022 17:00,Zocalo,1322.230843,21,0,9.6,0,1010,388.1,2.5
14/01/2022 18:00,Zocalo,1378.879273,20,0,7.2,0,1010,138.9,3.5
14/01/2022 19:00,Zocalo,1412.271537,19.4,0,7.8,0,1010,0,3.9
14/01/2022 20:00,Zocalo,1372.976487,17.1,0,26.4,0,1011,0,3.2
14/01/2022 21:00,Zocalo,1298.702315,15.8,0,41.9,0,1013,0,2.1
14/01/2022 22:00,Zocalo,1198.512618,14.5,0,46.1,0,1013,0,2.3
14/01/2022 23:00,Zocalo,1097.173875,14.3,0,48,0,1012,0,2
15/01/2022 00:00,Zocalo,949.6426552,13.7,0,50.9,0,1011,0,1.9
15/01/2022 01:00,Zocalo,865.675579,12.7,0,53,0,1010,0,2
15/01/2022 02:00,Zocalo,821.3296013,11.7,0,57,0,1010,0,2.1
15/01/2022 03:00,Zocalo,797.9683359,10.7,0,61.1,0,1010,0,1.4
15/01/2022 04:00,Zocalo,793.765842,10.3,0,62.3,0,1010,0,0.6
15/01/2022 05:00,Zocalo,805.7943691,9.4,0,62.9,0,1011,0,0.4
15/01/2022 06:00,Zocalo,890.4708848,7.7,0,71.4,0,1012,0,2
15/01/2022 07:00,Zocalo,939.8402996,6.5,0,79.3,0,1013,0,2.3
15/01/2022 08:00,Zocalo,1005.743085,6.5,0,76.7,0,1014,27.7,2.2
15/01/2022 09:00,Zocalo,1086.08563,9.2,0,67.5,0,1014,248.4,2.2
15/01/2022 10:00,Zocalo,1152.353412,13,0,55.4,0,1017,478.4,2.7
15/01/2022 11:00,Zocalo,1188.190521,15.8,0,48.5,0,1017,620.2,1.5
15/01/2022 12:00,Zocalo,1200.739636,18,0,43.8,0,1016,747.4,0.9
15/01/2022 13:00,Zocalo,1202.849684,19.4,0,30.2,0,1011,831.3,4.2
15/01/2022 14:00,Zocalo,1196.248964,19.7,0.15,29,0,1011,666.6,6
15/01/2022 15:00,Zocalo,1190.078952,20.4,0,28.1,0,1010,579.2,6.2
15/01/2022 16:00,Zocalo,1183.28372,20.6,0,26.4,0,1009,455.6,5
15/01/2022 17:00,Zocalo,1196.581363,20.1,0,27.3,0,1009,292.3,3.2
15/01/2022 18:00,Zocalo,1267.50333,19.2,0,29.2,0,1009,115.3,2.6
15/01/2022 19:00,Zocalo,1305.871315,18.2,0,31.4,0,1010,0,2.2
15/01/2022 20:00,Zocalo,1275.010541,17.1,0,33.3,0,1011,0,3.4
15/01/2022 21:00,Zocalo,1214.59744,16,0,38.6,0,1013,0,3.5
15/01/2022 22:00,Zocalo,1133.71762,14.6,0,48.2,0.1,1018,0,3.7
15/01/2022 23:00,Zocalo,1053.85275,13.9,0,53,0,1020,0,2.8
16/01/2022 00:00,Zocalo,951.0610299,14,0,49.4,0.5,1021,0,0.3
16/01/2022 01:00,Zocalo,867.7109317,12.7,0,55.1,1.5,1011,0,2.1
16/01/2022 02:00,Zocalo,824.2386652,10.7,0,64.6,1.7,1011,0,0.4
16/01/2022 03:00,Zocalo,800.9679668,10.2,0,67.5,9,1011,0,0
16/01/2022 04:00,Zocalo,789.1631665,8.3,0,73.6,39.7,1020,0,2.1
16/01/2022 05:00,Zocalo,788.2304253,7.7,0,79.4,78.6,1020,0,2.1
16/01/2022 06:00,Zocalo,812.247069,7.2,0,83.8,94.9,1021,0,1.8
16/01/2022 07:00,Zocalo,862.091342,6.2,0,93.5,96.3,1017,0,1.9
16/01/2022 08:00,Zocalo,912.8605782,6.7,0,93,97.4,1018,17.7,2.7
16/01/2022 09:00,Zocalo,973.2220223,7.5,0,92.6,94.5,1018,163.6,2.6
16/01/2022 10:00,Zocalo,1031.6379,9.2,0,85.9,79,1016,338.1,3.5
16/01/2022 11:00,Zocalo,1077.119093,11.9,0,72.3,50.9,1015,573,3.6
16/01/2022 12:00,Zocalo,1096.22919,14.4,0,59,25.2,1014,724.4,3.9
16/01/2022 13:00,Zocalo,1102.990717,16.1,0,51.6,11.3,1013,798.2,2.8
16/01/2022 14:00,Zocalo,1115.30789,17.2,0,45.8,5.4,1011,755,2.1
16/01/2022 15:00,Zocalo,1129.808665,19.6,0.1,38.7,3,1010,605,1.9
16/01/2022 16:00,Zocalo,1187.835875,20.1,3.83,35.1,4.8,1009,436.2,1.8
16/01/2022 17:00,Zocalo,1168.640535,15.1,3.7,57.1,13,1011,210.8,3.4
16/01/2022 18:00,Zocalo,1221.314946,12.3,1.05,76.5,20.2,1012,75.1,4.7
16/01/2022 19:00,Zocalo,1272.780356,12.2,0.21,77.7,18.6,1011,0,3.6
16/01/2022 20:00,Zocalo,1258.084571,11.8,0.29,79.1,13.8,1011,0,2.5
16/01/2022 21:00,Zocalo,1213.425642,11.9,0,76.4,7.2,1011,0,4
16/01/2022 22:00,Zocalo,1139.587429,11.8,0,80.3,1.4,1018,0,4.2
16/01/2022 23:00,Zocalo,1041.557909,11.6,0,83.2,0.4,1017,0,1.5
17/01/2022 00:00,Zocalo,901.1524345,11.4,0,84.3,0.6,1015,0,0.3
17/01/2022 01:00,Zocalo,826.3107248,11.2,0,85,1.1,1014,0,1.8
17/01/2022 02:00,Zocalo,792.7385037,11.1,0,85,2.1,1013,0,2
17/01/2022 03:00,Zocalo,777.1596661,9.6,0,94.4,2.1,1012,0,1.8
17/01/2022 04:00,Zocalo,781.3746591,9.3,0,91.9,0.8,1013,0,1.9
17/01/2022 05:00,Zocalo,861.4080454,9.3,0,84.8,0,1013,0,0.4
17/01/2022 06:00,Zocalo,972.6050749,9.2,0,87.5,0,1013,0,1.6
17/01/2022 07:00,Zocalo,1065.8293,9.8,0,81.5,2.3,1015,0,1.9
17/01/2022 08:00,Zocalo,1157.007623,10.2,0,77.3,9.5,1017,18.7,1.6
17/01/2022 09:00,Zocalo,1244.259922,10.9,0,76.9,13.1,1018,172.9,1.7
17/01/2022 10:00,Zocalo,1305.907446,12.4,0,76.1,7.2,1018,439.2,1.7
17/01/2022 11:00,Zocalo,1339.301848,14.2,0,67.7,1.5,1017,655.1,0.6
17/01/2022 12:00,Zocalo,1354.819316,16,0,59.5,0.9,1016,750.5,1.5
17/01/2022 13:00,Zocalo,1355.392099,17.8,0,48.8,1.1,1015,822.8,2.7
17/01/2022 14:00,Zocalo,1362.114298,18.7,0,41.8,0.7,1013,708.7,2.2
17/01/2022 15:00,Zocalo,1372.161913,19.5,0,34.3,1.3,1011,483.2,2.9
17/01/2022 16:00,Zocalo,1374.804207,19.6,0,31.5,2.5,1010,372.6,3.3
17/01/2022 17:00,Zocalo,1385.698352,19,0,31.7,1.6,1010,320.2,3.3
17/01/2022 18:00,Zocalo,1418.801319,18.1,0,38.1,0.3,1009,112.3,4.7
17/01/2022 19:00,Zocalo,1425.039483,16.9,0.06,44.7,0,1012,0,5
17/01/2022 20:00,Zocalo,1394.135853,15.3,1.17,48.2,1.8,1014,0,6.8
17/01/2022 21:00,Zocalo,1313.392,14.1,0,53.3,3.7,1016,0,5.6
17/01/2022 22:00,Zocalo,1219.432964,12.2,0,62.6,2.3,1016,0,6
17/01/2022 23:00,Zocalo,1101.476869,10.7,0,66.5,0.6,1015,0,4.3
18/01/2022 00:00,Zocalo,948.6070561,10.4,0,63.5,0.2,1015,0,2.1
18/01/2022 01:00,Zocalo,870.0218411,10.4,0,62.5,0,1014,0,1.9
18/01/2022 02:00,Zocalo,832.1703179,10.2,0,66.1,0,1014,0,0.8
18/01/2022 03:00,Zocalo,814.0582634,9.4,0,70.8,0,1014,0,2.5
18/01/2022 04:00,Zocalo,817.454377,8.3,0,75.9,0,1013,0,2.5
18/01/2022 05:00,Zocalo,890.4557635,7.9,0,77.7,0,1013,0,3
18/01/2022 06:00,Zocalo,1000.88878,7.3,0,81.4,0.1,1014,0,1
18/01/2022 07:00,Zocalo,1078.991979,7.6,0,88.4,0.2,1015,0,1.7
18/01/2022 08:00,Zocalo,1169.700091,7.6,0,84,0.1,1016,27.4,2.2
18/01/2022 09:00,Zocalo,1253.364612,9.5,0,75.8,0,1018,249.9,1.7
18/01/2022 10:00,Zocalo,1315.338632,12,0,65.5,0,1019,482,1.8
18/01/2022 11:00,Zocalo,1349.469859,14.9,0,54.8,0,1018,673.2,1.9
18/01/2022 12:00,Zocalo,1361.30056,17.1,0,44.2,0,1017,805.5,1.8
18/01/2022 13:00,Zocalo,1366.44785,18.5,0,37.5,0.1,1014,781,2.4
18/01/2022 14:00,Zocalo,1373.437596,19.2,0,33.5,0.2,1013,793.8,2.8
18/01/2022 15:00,Zocalo,1375.981537,19.9,0,31.2,0.1,1011,704.8,3.2
18/01/2022 16:00,Zocalo,1386.224118,20.3,0,28.6,0,1010,528,2.4
18/01/2022 17:00,Zocalo,1398.129089,19.5,0,25.8,0,1010,294.8,3
18/01/2022 18:00,Zocalo,1455.617206,19.3,0,26.3,0.1,1010,78.5,2.5
18/01/2022 19:00,Zocalo,1466.39939,18.6,0,30.3,0,1012,0,2.3
18/01/2022 20:00,Zocalo,1428.518173,17.6,0,39,0,1012,0,3
18/01/2022 21:00,Zocalo,1347.621596,16.8,0,45,0,1013,0,2.2
18/01/2022 22:00,Zocalo,1228.804942,15.9,0,45.9,0,1018,0,2.5
18/01/2022 23:00,Zocalo,1109.685726,15.1,0,50.9,0,1019,0,2.2
19/01/2022 00:00,Zocalo,963.1009692,14.9,0,49.2,0,1019,0,0.7
19/01/2022 01:00,Zocalo,872.2035927,13.1,0,52.8,0,1011,0,0.3
19/01/2022 02:00,Zocalo,834.9067223,11.4,0,58.2,0,1011,0,0.4
19/01/2022 03:00,Zocalo,818.3993974,11.1,0,58.9,0,1011,0,1.8
19/01/2022 04:00,Zocalo,821.8454155,9.8,0,63.9,0,1011,0,2.2
19/01/2022 05:00,Zocalo,896.3371938,9.2,0,66.2,0,1012,0,0.7
19/01/2022 06:00,Zocalo,1005.086944,9.6,0,63.9,0.2,1012,0,0.8
19/01/2022 07:00,Zocalo,1083.528955,9.3,0,65.2,0.4,1016,0,2.4
19/01/2022 08:00,Zocalo,1174.505281,9.1,0,65.8,0.2,1017,27.5,2.2
19/01/2022 09:00,Zocalo,1259.829131,10.5,0,60.1,0,1018,251,1.9
19/01/2022 10:00,Zocalo,1316.60614,12.9,0,58.9,0,1016,483.3,1.3
19/01/2022 11:00,Zocalo,1350.679547,16.4,0,46.4,0,1015,674.2,1.5
19/01/2022 12:00,Zocalo,1365.241202,18.1,0,39.8,0,1013,802.2,0.6
19/01/2022 13:00,Zocalo,1364.535299,19.3,0,34,0,1012,846.3,1.1
19/01/2022 14:00,Zocalo,1371.753564,20.3,0,28.8,0,1010,778.4,1.5
19/01/2022 15:00,Zocalo,1373.399051,21.4,0,25,0,1009,642.2,2
19/01/2022 16:00,Zocalo,1385.00559,20.4,0,21.9,0,1009,422.7,2.3
19/01/2022 17:00,Zocalo,1386.484826,20.2,0,22.3,0,1008,268.4,3.1
19/01/2022 18:00,Zocalo,1441.230895,20,0,26.1,0,1008,90.8,5.2
19/01/2022 19:00,Zocalo,1463.069016,19.1,0,34.7,0,1010,0,5.8
19/01/2022 20:00,Zocalo,1427.114996,17.8,0,42.9,0,1011,0,3.7
19/01/2022 21:00,Zocalo,1345.021204,16.9,0,45.1,0.1,1013,0,1.3
19/01/2022 22:00,Zocalo,1226.449454,15.8,0,44.9,0,1013,0,0.5
19/01/2022 23:00,Zocalo,1109.805973,14.5,0,44.3,0,1012,0,0.1
20/01/2022 00:00,Zocalo,982.7480603,13.5,0,42.5,0,1012,0,0
20/01/2022 01:00,Zocalo,906.2195512,13.4,0,42.5,0.2,1019,0,1
20/01/2022 02:00,Zocalo,849.2731835,13.6,0,43.8,0.3,1018,0,2.6
20/01/2022 03:00,Zocalo,825.7479799,10.9,0,67.9,0.3,1018,0,0.8
20/01/2022 04:00,Zocalo,827.7331867,11.1,0,68.5,0.3,1018,0,0.5
20/01/2022 05:00,Zocalo,898.1897531,11.2,0,69.1,0.6,1018,0,0.5
20/01/2022 06:00,Zocalo,1007.611175,11,0,68.8,0.8,1019,0,0.6
20/01/2022 07:00,Zocalo,1086.933724,11.1,0,89.3,0.6,1013,0,1.1
20/01/2022 08:00,Zocalo,1175.865327,11.8,0,82,0.5,1014,23.9,0.6
20/01/2022 09:00,Zocalo,1262.161764,12.2,0,79,0.4,1015,221.9,0.2
20/01/2022 10:00,Zocalo,1329.939502,14.1,0,49.3,0.2,1015,472.6,1.1
20/01/2022 11:00,Zocalo,1332.936227,16.8,0,39.8,0,1014,665.9,2.1
20/01/2022 12:00,Zocalo,1365.106585,18.5,0,33.6,0,1014,788.7,1.7
20/01/2022 13:00,Zocalo,1361.88281,19.7,0,28.6,0,1012,711.7,2.3
20/01/2022 14:00,Zocalo,1369.005116,20.7,0,26.3,0,1011,668.6,2.8
20/01/2022 15:00,Zocalo,1381.72177,21.7,0,24.8,0.1,1009,453.3,4.1
20/01/2022 16:00,Zocalo,1384.650855,21.2,0,21.6,0.3,1009,390.9,4.5
20/01/2022 17:00,Zocalo,1377.752078,20.5,0.09,25.6,0.7,1008,256.4,2.8
20/01/2022 18:00,Zocalo,1429.501474,19.6,0.08,31.1,0.9,1008,83.2,3
20/01/2022 19:00,Zocalo,1457.56576,18.8,0,37.3,0.6,1009,0,3.7
20/01/2022 20:00,Zocalo,1420.084923,16.8,0.07,45,0.5,1011,0,3.3
20/01/2022 21:00,Zocalo,1337.098557,14.8,0,57.2,1.6,1013,0,5.7
20/01/2022 22:00,Zocalo,1219.044706,13.6,0,61,2.4,1013,0,3.6
20/01/2022 23:00,Zocalo,1108.439949,13.4,0,59.4,1.3,1012,0,2
21/01/2022 00:00,Zocalo,964.308784,13.4,0,58.3,0.1,1011,0,3.5
21/01/2022 01:00,Zocalo,878.455219,12.7,0,60.1,0.7,1019,0,0.6
21/01/2022 02:00,Zocalo,840.3868546,12.6,0,60.4,4.4,1018,0,0
21/01/2022 03:00,Zocalo,823.3823735,11.8,0,63.7,11.7,1018,0,1.4
21/01/2022 04:00,Zocalo,827.5460321,11.5,0,64.9,17.2,1010,0,0.7
21/01/2022 05:00,Zocalo,902.1185861,11.4,0,69.3,25.2,1010,0,0.6
21/01/2022 06:00,Zocalo,1004.877638,11.3,0,70.9,37.4,1010,0,2.5
21/01/2022 07:00,Zocalo,1090.402715,11.2,0,76.2,35,1011,0,3.7
21/01/2022 08:00,Zocalo,1176.686578,11.9,0,71.5,17.9,1012,21,1.7
21/01/2022 09:00,Zocalo,1259.286096,13.2,0,65.2,5.9,1013,214.4,1.2
21/01/2022 10:00,Zocalo,1329.897899,15.2,0,60.8,4.3,1015,361.6,1.3
21/01/2022 11:00,Zocalo,1361.626258,16.9,0.06,50.9,6.2,1014,573.3,3.4
21/01/2022 12:00,Zocalo,1371.797529,18.3,0,44.1,5.4,1013,663.2,3.9
21/01/2022 13:00,Zocalo,1355.052087,19.5,0,36.3,3.7,1011,436.6,5.3
